fact_id,date_key,region_id,category_id,competitor_id,competitor_sales
11300,2021004,2,15,4,562679.68
11301,2021005,2,15,2,6646989.79
11302,2021005,2,15,3,3021359.0
11303,2021005,2,15,4,4834174.4
11304,2021005,2,15,5,4229902.6
11305,2021006,2,15,3,2078152.53
11306,2021006,2,15,4,1198934.15
11307,2021006,2,15,5,1198934.15
11308,2021006,2,15,1,2078152.53
11309,2021007,2,15,4,5721852.74
11310,2021007,2,15,5,5473076.53
11311,2021007,2,15,1,5721852.74
11312,2021007,2,15,2,2985314.47
11313,2021008,2,15,5,2727278.76
11314,2021008,2,15,1,5909103.99
11315,2021008,2,15,2,5000011.06
11316,2021008,2,15,3,6136377.22
11317,2021009,2,15,1,5247166.57
11318,2021009,2,15,2,4897355.46
11319,2021009,2,15,3,9444899.82
11320,2021009,2,15,4,6296599.88
11321,2021010,2,15,2,2759792.79
11322,2021010,2,15,3,1737647.31
11323,2021010,2,15,4,1737647.31
11324,2021010,2,15,5,1533218.22
11325,2021011,2,15,3,10534866.06
11326,2021011,2,15,4,8871466.15
11327,2021011,2,15,5,9425932.79
11328,2021011,2,15,1,8871466.15
11329,2021012,2,15,4,8923673.43
11330,2021012,2,15,5,5491491.34
11331,2021012,2,15,1,8237237.01
11332,2021012,2,15,2,4805054.92
11333,2021013,2,15,5,10327278.09
11334,2021013,2,15,1,3442426.03
11335,2021013,2,15,2,6884852.06
11336,2021013,2,15,3,7649835.62
11337,2021014,2,15,1,6288726.27
11338,2021014,2,15,2,6288726.27
11339,2021014,2,15,3,2460805.93
11340,2021014,2,15,4,5468457.63
11341,2021015,2,15,2,10610058.4
11342,2021015,2,15,3,3536686.13
11343,2021015,2,15,4,10610058.4
11344,2021015,2,15,5,5894476.89
11345,2021016,2,15,3,1350137.54
11346,2021016,2,15,4,1147616.91
11347,2021016,2,15,5,540055.02
11348,2021016,2,15,1,540055.02
11349,2021017,2,15,4,2343017.83
11350,2021017,2,15,5,6443299.04
11351,2021017,2,15,1,6150421.81
11352,2021017,2,15,2,5564667.35
11353,2021018,2,15,5,386551.3
11354,2021018,2,15,1,386551.3
11355,2021018,2,15,2,821421.51
11356,2021018,2,15,3,1111334.99
11357,2021019,2,15,1,6240987.61
11358,2021019,2,15,2,7709455.29
11359,2021019,2,15,3,9912156.8
11360,2021019,2,15,4,5506753.78
11361,2021000,3,15,2,3034222.21
11362,2021000,3,15,3,6371866.65
11363,2021000,3,15,4,4551333.32
11364,2021000,3,15,5,3337644.43
11365,2021001,3,15,3,3072626.43
11366,2021001,3,15,4,9217879.28
11367,2021001,3,15,5,5761174.55
11368,2021001,3,15,1,9601957.59
11369,2021002,3,15,4,1022914.29
11370,2021002,3,15,5,1444114.3
11371,2021002,3,15,1,1504285.73
11372,2021002,3,15,2,481371.43
11373,2021003,3,15,5,3802948.38
11374,2021003,3,15,1,6338247.29
11375,2021003,3,15,2,8556633.84
11376,2021003,3,15,3,2852211.28
11377,2021004,3,15,1,4244651.9
11378,2021004,3,15,2,2425515.37
11379,2021004,3,15,3,6670167.28
11380,2021004,3,15,4,7276546.12
11381,2021005,3,15,2,11042591.41
11382,2021005,3,15,3,9815636.81
11383,2021005,3,15,4,8179697.34
11384,2021005,3,15,5,6952742.74
11385,2021006,3,15,3,3423463.22
11386,2021006,3,15,4,2852886.02
11387,2021006,3,15,5,3994040.43
11388,2021006,3,15,1,2567597.42
11389,2021007,3,15,4,9394434.99
11390,2021007,3,15,5,12078559.27
11391,2021007,3,15,1,3578832.38
11392,2021007,3,15,2,6262956.66
11393,2021008,3,15,5,2467044.64
11394,2021008,3,15,1,1879653.06
11395,2021008,3,15,2,2349566.32
11396,2021008,3,15,3,2936957.91
11397,2021009,3,15,1,1815176.08
11398,2021009,3,15,2,5899322.27
11399,2021009,3,15,3,4764837.22
11400,2021009,3,15,4,4311043.2
11401,2021010,3,15,2,6412130.55
11402,2021010,3,15,3,4749726.33
11403,2021010,3,15,4,3799781.07
11404,2021010,3,15,5,2612349.48
11405,2021011,3,15,3,1687894.05
11406,2021011,3,15,4,1687894.05
11407,2021011,3,15,5,723383.16
11408,2021011,3,15,1,1205638.61
11409,2021012,3,15,4,10964476.4
11410,2021012,3,15,5,6578685.84
11411,2021012,3,15,1,8333002.06
11412,2021012,3,15,2,6578685.84
11413,2021013,3,15,5,517262.29
11414,2021013,3,15,1,459788.7
11415,2021013,3,15,2,421472.98
11416,2021013,3,15,3,517262.29
11417,2021014,3,15,1,7731809.79
11418,2021014,3,15,2,5566903.05
11419,2021014,3,15,3,8041082.18
11420,2021014,3,15,4,5566903.05
11421,2021015,3,15,2,1994406.28
11422,2021015,3,15,3,3528564.96
11423,2021015,3,15,4,2761485.62
11424,2021015,3,15,5,1380742.81
11425,2021016,3,15,3,9182946.04
11426,2021016,3,15,4,7461143.66
11427,2021016,3,15,5,6313275.41
11428,2021016,3,15,1,5165407.15
11429,2021017,3,15,4,5214584.02
11430,2021017,3,15,5,3041840.68
11431,2021017,3,15,1,2607292.01
11432,2021017,3,15,2,4562761.01
11433,2021018,3,15,5,578583.32
11434,2021018,3,15,1,364293.2
11435,2021018,3,15,2,342864.19
11436,2021018,3,15,3,450009.25
11437,2021019,3,15,1,10086871.79
11438,2021019,3,15,2,10525431.43
11439,2021019,3,15,3,8332633.22
11440,2021019,3,15,4,9648312.14
11441,2021000,4,15,2,1919799.55
11442,2021000,4,15,3,1689423.6
11443,2021000,4,15,4,1689423.6
11444,2021000,4,15,5,1228671.71
11445,2021001,4,15,3,3175788.79
11446,2021001,4,15,4,3572762.39
11447,2021001,4,15,5,9924339.97
11448,2021001,4,15,1,9527366.37
11449,2021002,4,15,4,8219555.02
11450,2021002,4,15,5,5260515.21
11451,2021002,4,15,1,3945386.41
11452,2021002,4,15,2,4602950.81
11453,2021003,4,15,5,2280877.48
11454,2021003,4,15,1,1140438.74
11455,2021003,4,15,2,701808.46
11456,2021003,4,15,3,1491342.97
11457,2021004,4,15,1,2805098.07
11458,2021004,4,15,2,2692894.15
11459,2021004,4,15,3,2917301.99
11460,2021004,4,15,4,2580690.22
11461,2021005,4,15,2,3619764.48
11462,2021005,4,15,3,1737486.95
11463,2021005,4,15,4,1158324.63
11464,2021005,4,15,5,1303115.21
11465,2021006,4,15,3,5512308.56
11466,2021006,4,15,4,7043505.39
11467,2021006,4,15,5,7962223.48
11468,2021006,4,15,1,4899829.83
11469,2021007,4,15,4,1596104.49
11470,2021007,4,15,5,702285.97
11471,2021007,4,15,1,1085351.05
11472,2021007,4,15,2,702285.97
11473,2021008,4,15,5,6942280.85
11474,2021008,4,15,1,2314093.62
11475,2021008,4,15,2,3856822.69
11476,2021008,4,15,3,3599701.18
11477,2021009,4,15,1,7778303.68
11478,2021009,4,15,2,3720058.28
11479,2021009,4,15,3,8116490.8
11480,2021009,4,15,4,6763742.33
11481,2021010,4,15,2,2088995.17
11482,2021010,4,15,3,1175059.78
11483,2021010,4,15,4,1044497.59
11484,2021010,4,15,5,1827870.77
11485,2021011,4,15,3,6210212.67
11486,2021011,4,15,4,3343960.67
11487,2021011,4,15,5,5015941.01
11488,2021011,4,15,1,3821669.34
11489,2021012,4,15,4,3860685.02
11490,2021012,4,15,5,8879575.55
11491,2021012,4,15,1,5018890.53
11492,2021012,4,15,2,8879575.55
11493,2021013,4,15,5,3036230.55
11494,2021013,4,15,1,6072461.1
11495,2021013,4,15,2,8197822.48
11496,2021013,4,15,3,3339853.6
11497,2021014,4,15,1,2904533.96
11498,2021014,4,15,2,4021662.41
11499,2021014,4,15,3,5138790.86
11500,2021014,4,15,4,5362216.55
11501,2021015,4,15,2,12158942.9
11502,2021015,4,15,3,7903312.89
11503,2021015,4,15,4,10943048.61
11504,2021015,4,15,5,15806625.77
11505,2021016,4,15,3,4548894.38
11506,2021016,4,15,4,4115666.34
11507,2021016,4,15,5,3249210.27
11508,2021016,4,15,1,3032596.25
11509,2021017,4,15,4,11341487.45
11510,2021017,4,15,5,11834595.6
11511,2021017,4,15,1,5917297.8
11512,2021017,4,15,2,7889730.4
11513,2021018,4,15,5,8817980.25
11514,2021018,4,15,1,8817980.25
11515,2021018,4,15,2,9552811.94
11516,2021018,4,15,3,5143821.81
11517,2021019,4,15,1,4212893.08
11518,2021019,4,15,2,7583207.54
11519,2021019,4,15,3,3370314.46
11520,2021019,4,15,4,5476761.0
11521,2021000,5,15,2,2006110.57
11522,2021000,5,15,3,2256874.39
11523,2021000,5,15,4,5266040.24
11524,2021000,5,15,5,2507638.21
11525,2021001,5,15,3,5256317.24
11526,2021001,5,15,4,2102526.89
11527,2021001,5,15,5,4835811.86
11528,2021001,5,15,1,5256317.24
11529,2021002,5,15,4,4325082.59
11530,2021002,5,15,5,2883388.39
11531,2021002,5,15,1,2595049.55
11532,2021002,5,15,2,7785148.65
11533,2021003,5,15,5,1542359.7
11534,2021003,5,15,1,3277514.37
11535,2021003,5,15,2,4627079.11
11536,2021003,5,15,3,3663104.3
11537,2021004,5,15,1,4209732.79
11538,2021004,5,15,2,4392764.65
11539,2021004,5,15,3,3294573.49
11540,2021004,5,15,4,2196382.33
11541,2021005,5,15,2,7317899.23
11542,2021005,5,15,3,4136203.91
11543,2021005,5,15,4,6045221.1
11544,2021005,5,15,5,3818034.38
11545,2021006,5,15,3,2529120.46
11546,2021006,5,15,4,4425960.81
11547,2021006,5,15,5,2529120.46
11548,2021006,5,15,1,5269000.96
11549,2021007,5,15,4,10443673.68
11550,2021007,5,15,5,9283265.49
11551,2021007,5,15,1,5028435.47
11552,2021007,5,15,2,3868027.29
11553,2021008,5,15,5,9308016.09
11554,2021008,5,15,1,3490506.03
11555,2021008,5,15,2,5429676.05
11556,2021008,5,15,3,3490506.03
11557,2021009,5,15,1,1617501.04
11558,2021009,5,15,2,1617501.04
11559,2021009,5,15,3,2298554.1
11560,2021009,5,15,4,1617501.04
11561,2021010,5,15,2,2530402.18
11562,2021010,5,15,3,3936181.17
11563,2021010,5,15,4,7310050.74
11564,2021010,5,15,5,4779648.56
11565,2021011,5,15,3,10444628.12
11566,2021011,5,15,4,7833471.09
11567,2021011,5,15,5,7833471.09
11568,2021011,5,15,1,6092699.74
11569,2021012,5,15,4,2849986.27
11570,2021012,5,15,5,2035704.48
11571,2021012,5,15,1,1085709.05
11572,2021012,5,15,2,2035704.48
11573,2021013,5,15,5,6772401.45
11574,2021013,5,15,1,9561037.34
11575,2021013,5,15,2,7967531.12
11576,2021013,5,15,3,4780518.67
11577,2021014,5,15,1,2077877.36
11578,2021014,5,15,2,1897192.37
11579,2021014,5,15,3,722739.95
11580,2021014,5,15,4,1174452.42
11581,2021015,5,15,2,4639254.16
11582,2021015,5,15,3,5302004.76
11583,2021015,5,15,4,8947133.03
11584,2021015,5,15,5,2982377.68
11585,2021016,5,15,3,5265787.87
11586,2021016,5,15,4,4012028.85
11587,2021016,5,15,5,6018043.28
11588,2021016,5,15,1,6770298.69
11589,2021017,5,15,4,7531766.32
11590,2021017,5,15,5,13904799.36
11591,2021017,5,15,1,5793666.4
11592,2021017,5,15,2,11587332.8
11593,2021018,5,15,5,14076577.16
11594,2021018,5,15,1,8445946.29
11595,2021018,5,15,2,9009009.38
11596,2021018,5,15,3,15202703.33
11597,2021019,5,15,1,5794101.32
11598,2021019,5,15,2,3004348.83
11599,2021019,5,15,3,3218945.18
11600,2021019,5,15,4,4291926.9
11601,2021000,6,15,2,975705.44
11602,2021000,6,15,3,2341693.04
11603,2021000,6,15,4,2634404.67
11604,2021000,6,15,5,2341693.04
11605,2021001,6,15,3,6582563.42
11606,2021001,6,15,4,6835738.94
11607,2021001,6,15,5,2531755.16
11608,2021001,6,15,1,2784930.68
11609,2021002,6,15,4,8776287.8
11610,2021002,6,15,5,9653916.58
11611,2021002,6,15,1,9653916.58
11612,2021002,6,15,2,3510515.12
11613,2021003,6,15,5,6740327.39
11614,2021003,6,15,1,6098391.45
11615,2021003,6,15,2,3530647.68
11616,2021003,6,15,3,5135487.53
11617,2021004,6,15,1,6654092.31
11618,2021004,6,15,2,8132779.49
11619,2021004,6,15,3,9241794.88
11620,2021004,6,15,4,7023764.11
11621,2021005,6,15,2,3170684.86
11622,2021005,6,15,3,6341369.71
11623,2021005,6,15,4,7206101.95
11624,2021005,6,15,5,2305952.62
11625,2021006,6,15,3,869459.05
11626,2021006,6,15,4,1449098.42
11627,2021006,6,15,5,1545704.98
11628,2021006,6,15,1,2221950.91
11629,2021007,6,15,4,528089.22
11630,2021007,6,15,5,528089.22
11631,2021007,6,15,1,352059.48
11632,2021007,6,15,2,452647.9
11633,2021008,6,15,5,6188608.55
11634,2021008,6,15,1,5537176.07
11635,2021008,6,15,2,8794338.47
11636,2021008,6,15,3,5537176.07
11637,2021009,6,15,1,818564.28
11638,2021009,6,15,2,2455692.85
11639,2021009,6,15,3,2251051.78
11640,2021009,6,15,4,1125525.89
11641,2021010,6,15,2,1680404.67
11642,2021010,6,15,3,2800674.45
11643,2021010,6,15,4,2940708.17
11644,2021010,6,15,5,1540370.95
11645,2021011,6,15,3,9024188.45
11646,2021011,6,15,4,6152855.76
11647,2021011,6,15,5,8203807.68
11648,2021011,6,15,1,4512094.22
11649,2021012,6,15,4,5448910.02
11650,2021012,6,15,5,5448910.02
11651,2021012,6,15,1,10478673.12
11652,2021012,6,15,2,10897820.04
11653,2021013,6,15,5,4052104.48
11654,2021013,6,15,1,7480808.27
11655,2021013,6,15,2,5610606.2
11656,2021013,6,15,3,8104208.96
11657,2021014,6,15,1,6766285.24
11658,2021014,6,15,2,8457856.55
11659,2021014,6,15,3,8119542.28
11660,2021014,6,15,4,3383142.62
11661,2021015,6,15,2,6030599.77
11662,2021015,6,15,3,8615142.53
11663,2021015,6,15,4,7322871.15
11664,2021015,6,15,5,10768928.16
11665,2021016,6,15,3,7413484.96
11666,2021016,6,15,4,5648369.49
11667,2021016,6,15,5,8119531.15
11668,2021016,6,15,1,8825577.33
11669,2021017,6,15,4,3696277.06
11670,2021017,6,15,5,2032952.38
11671,2021017,6,15,1,3696277.06
11672,2021017,6,15,2,2032952.38
11673,2021018,6,15,5,4878724.22
11674,2021018,6,15,1,2601986.25
11675,2021018,6,15,2,6830213.9
11676,2021018,6,15,3,5529220.78
11677,2021019,6,15,1,5218777.24
11678,2021019,6,15,2,10437554.48
11679,2021019,6,15,3,9132860.17
11680,2021019,6,15,4,10437554.48
11681,2021000,7,15,2,3679489.97
11682,2021000,7,15,3,5256414.24
11683,2021000,7,15,4,2365386.41
11684,2021000,7,15,5,6307697.08
11685,2021001,7,15,3,470916.04
11686,2021001,7,15,4,371775.82
11687,2021001,7,15,5,570056.26
11688,2021001,7,15,1,223065.49
11689,2021002,7,15,4,3078035.09
11690,2021002,7,15,5,3440156.86
11691,2021002,7,15,1,1629547.99
11692,2021002,7,15,2,1991669.76
11693,2021003,7,15,5,4533919.3
11694,2021003,7,15,1,1854785.17
11695,2021003,7,15,2,5358268.26
11696,2021003,7,15,3,4121744.82
11697,2021004,7,15,1,1064179.8
11698,2021004,7,15,2,896151.41
11699,2021004,7,15,3,952160.88
11700,2021004,7,15,4,1232208.19
11701,2021005,7,15,2,4777339.4
11702,2021005,7,15,3,7166009.11
11703,2021005,7,15,4,7166009.11
11704,2021005,7,15,5,7166009.11
11705,2021006,7,15,3,1620227.26
11706,2021006,7,15,4,1869492.99
11707,2021006,7,15,5,997062.93
11708,2021006,7,15,1,1121695.8
11709,2021007,7,15,4,1641864.71
11710,2021007,7,15,5,1477678.23
11711,2021007,7,15,1,1477678.23
11712,2021007,7,15,2,2298610.59
11713,2021008,7,15,5,2904054.17
11714,2021008,7,15,1,968018.06
11715,2021008,7,15,2,1331024.83
11716,2021008,7,15,3,3146058.69
11717,2021009,7,15,1,1806034.6
11718,2021009,7,15,2,1970219.56
11719,2021009,7,15,3,656739.85
11720,2021009,7,15,4,1395572.19
11721,2021010,7,15,2,6243951.94
11722,2021010,7,15,3,5876660.65
11723,2021010,7,15,4,8080408.39
11724,2021010,7,15,5,9916864.84
11725,2021011,7,15,3,10610105.52
11726,2021011,7,15,4,7957579.14
11727,2021011,7,15,5,11494280.98
11728,2021011,7,15,1,
11729,2021012,7,15,4,1471557.54
11730,2021012,7,15,5,1337779.58
11731,2021012,7,15,1,2675559.16
11732,2021012,7,15,2,3478226.91
11733,2021013,7,15,5,7953423.49
11734,2021013,7,15,1,9209227.2
11735,2021013,7,15,2,5023214.84
11736,2021013,7,15,3,6697619.78
11737,2021014,7,15,1,1887962.24
11738,2021014,7,15,2,2033190.1
11739,2021014,7,15,3,1161822.91
11740,2021014,7,15,4,3049785.15
11741,2021015,7,15,2,1873637.43
11742,2021015,7,15,3,2306015.3
11743,2021015,7,15,4,1585385.52
11744,2021015,7,15,5,3314896.99
11745,2021016,7,15,3,2975814.38
11746,2021016,7,15,4,2975814.38
11747,2021016,7,15,5,1547423.48
11748,2021016,7,15,1,1547423.48
11749,2021017,7,15,4,7622190.85
11750,2021017,7,15,5,5302393.63
11751,2021017,7,15,1,2651196.82
11752,2021017,7,15,2,6296592.44
11753,2021018,7,15,5,6422147.67
11754,2021018,7,15,1,11009396.01
11755,2021018,7,15,2,8715771.84
11756,2021018,7,15,3,5963422.84
11757,2021019,7,15,1,1608424.03
11758,2021019,7,15,2,4222113.09
11759,2021019,7,15,3,4021060.08
11760,2021019,7,15,4,4825272.1
11761,2021000,8,15,2,3060330.81
11762,2021000,8,15,3,2841735.75
11763,2021000,8,15,4,3497520.92
11764,2021000,8,15,5,3934711.04
11765,2021001,8,15,3,6468338.21
11766,2021001,8,15,4,4671577.59
11767,2021001,8,15,5,4312225.47
11768,2021001,8,15,1,3234169.1
11769,2021002,8,15,4,4876241.73
11770,2021002,8,15,5,5921150.67
11771,2021002,8,15,1,6966059.61
11772,2021002,8,15,2,8359271.53
11773,2021003,8,15,5,2477085.15
11774,2021003,8,15,1,1882584.71
11775,2021003,8,15,2,2378001.74
11776,2021003,8,15,3,1981668.12
11777,2021004,8,15,1,4934452.83
11778,2021004,8,15,2,9163983.83
11779,2021004,8,15,3,8106601.08
11780,2021004,8,15,4,9163983.83
11781,2021005,8,15,2,4156844.13
11782,2021005,8,15,3,3517329.65
11783,2021005,8,15,4,8633445.5
11784,2021005,8,15,5,5435873.09
11785,2021006,8,15,3,3978355.83
11786,2021006,8,15,4,2083900.67
11787,2021006,8,15,5,5115028.92
11788,2021006,8,15,1,2652237.22
11789,2021007,8,15,4,5296922.16
11790,2021007,8,15,5,7283267.97
11791,2021007,8,15,1,5296922.16
11792,2021007,8,15,2,6290095.06
11793,2021008,8,15,5,2302641.72
11794,2021008,8,15,1,3885707.9
11795,2021008,8,15,2,2014811.51
11796,2021008,8,15,3,3885707.9
11797,2021009,8,15,1,7218960.62
11798,2021009,8,15,2,4720089.63
11799,2021009,8,15,3,2498870.98
11800,2021009,8,15,4,3887132.64
11801,2021010,8,15,2,6079257.8
11802,2021010,8,15,3,9820339.53
11803,2021010,8,15,4,5143987.37
11804,2021010,8,15,5,5143987.37
11805,2021011,8,15,3,4157771.85
11806,2021011,8,15,4,2494663.11
11807,2021011,8,15,5,5612991.99
11808,2021011,8,15,1,4989326.22
11809,2021012,8,15,4,928552.98
11810,2021012,8,15,5,571417.22
11811,2021012,8,15,1,892839.4
11812,2021012,8,15,2,821412.25
11813,2021013,8,15,5,5063429.32
11814,2021013,8,15,1,5063429.32
11815,2021013,8,15,2,2726461.94
11816,2021013,8,15,3,5258176.6
11817,2021014,8,15,1,1222324.89
11818,2021014,8,15,2,1328614.02
11819,2021014,8,15,3,1222324.89
11820,2021014,8,15,4,1381758.58
11821,2021015,8,15,2,5528394.49
11822,2021015,8,15,3,5896954.12
11823,2021015,8,15,4,4791275.23
11824,2021015,8,15,5,4791275.23
11825,2021016,8,15,3,3420383.52
11826,2021016,8,15,4,7220809.65
11827,2021016,8,15,5,9501065.33
11828,2021016,8,15,1,10261150.55
11829,2021017,8,15,4,5718920.19
11830,2021017,8,15,5,2118118.59
11831,2021017,8,15,1,3388989.74
11832,2021017,8,15,2,3177177.89
11833,2021018,8,15,5,6193200.9
11834,2021018,8,15,1,7962686.88
11835,2021018,8,15,2,7372858.22
11836,2021018,8,15,3,3244057.62
11837,2021019,8,15,1,2983810.19
11838,2021019,8,15,2,2983810.19
11839,2021019,8,15,3,2281737.2
11840,2021019,8,15,4,2281737.2
11841,2021000,9,15,2,3158869.38
11842,2021000,9,15,3,6580977.87
11843,2021000,9,15,4,3422108.49
11844,2021000,9,15,5,6317738.75
11845,2021001,9,15,3,5101583.38
11846,2021001,9,15,4,5907096.55
11847,2021001,9,15,5,2148035.11
11848,2021001,9,15,1,6444105.32
11849,2021002,9,15,4,5430763.06
11850,2021002,9,15,5,3821648.08
11851,2021002,9,15,1,2212533.1
11852,2021002,9,15,2,4022787.45
11853,2021003,9,15,5,7344223.74
11854,2021003,9,15,1,3672111.87
11855,2021003,9,15,2,9013365.5
11856,2021003,9,15,3,5675081.98
11857,2021004,9,15,1,7459903.55
11858,2021004,9,15,2,7149074.23
11859,2021004,9,15,3,6838244.92
11860,2021004,9,15,4,5594927.66
11861,2021005,9,15,2,2034429.86
11862,2021005,9,15,3,2260477.62
11863,2021005,9,15,4,3390716.43
11864,2021005,9,15,5,5651194.05
11865,2021006,9,15,3,1161192.9
11866,2021006,9,15,4,464477.16
11867,2021006,9,15,5,1021849.75
11868,2021006,9,15,1,418029.44
11869,2021007,9,15,4,1214357.67
11870,2021007,9,15,5,494738.31
11871,2021007,9,15,1,899524.2
11872,2021007,9,15,2,1214357.67
11873,2021008,9,15,5,2759731.98
11874,2021008,9,15,1,8969128.95
11875,2021008,9,15,2,8969128.95
11876,2021008,9,15,3,8969128.95
11877,2021009,9,15,1,7779723.98
11878,2021009,9,15,2,5290212.3
11879,2021009,9,15,3,3423078.55
11880,2021009,9,15,4,3423078.55
11881,2021010,9,15,2,6579291.08
11882,2021010,9,15,3,2506396.6
11883,2021010,9,15,4,6579291.08
11884,2021010,9,15,5,4386194.06
11885,2021011,9,15,3,2474613.44
11886,2021011,9,15,4,1903548.8
11887,2021011,9,15,5,2474613.44
11888,2021011,9,15,1,2855323.2
11889,2021012,9,15,4,4490496.25
11890,2021012,9,15,5,5773495.18
11891,2021012,9,15,1,3421330.48
11892,2021012,9,15,2,5773495.18
11893,2021013,9,15,5,7332923.83
11894,2021013,9,15,1,4666406.07
11895,2021013,9,15,2,3999776.64
11896,2021013,9,15,3,5999664.95
11897,2021014,9,15,1,9980819.78
11898,2021014,9,15,2,10931374.05
11899,2021014,9,15,3,12832482.58
11900,2021014,9,15,4,11406651.18
11901,2021015,9,15,2,5573128.95
11902,2021015,9,15,3,3799860.65
11903,2021015,9,15,4,6586425.13
11904,2021015,9,15,5,3039888.52
11905,2021016,9,15,3,1534288.23
11906,2021016,9,15,4,1770332.57
11907,2021016,9,15,5,2596487.77
11908,2021016,9,15,1,1770332.57
11909,2021017,9,15,4,4032854.07
11910,2021017,9,15,5,2372267.1
11911,2021017,9,15,1,2846720.52
11912,2021017,9,15,2,2609493.81
11913,2021018,9,15,5,1438351.89
11914,2021018,9,15,1,1630132.14
11915,2021018,9,15,2,1821912.4
11916,2021018,9,15,3,1821912.4
11917,2021019,9,15,1,2157682.22
11918,2021019,9,15,2,1362746.66
11919,2021019,9,15,3,1135622.22
11920,2021019,9,15,4,1930557.77
11921,2021000,10,15,2,1692510.13
11922,2021000,10,15,3,2405145.98
11923,2021000,10,15,4,979874.29
11924,2021000,10,15,5,1158033.25
11925,2021001,10,15,3,7253092.47
11926,2021001,10,15,4,5222226.58
11927,2021001,10,15,5,7833339.87
